episode,return,iae,kp,ki,gradient,gradient_kp,gradient_ki,gradient_logits,logits,noise,noise_std,noise_mean,noise_l2,steps,status
434,-64.74359005587051,64.74359005587051,0.7116570870613446,0.03933696516828713,"[-137.7881156528562, 26104.607053537133]",-137.7881156528562,26104.607053537133,"[-105.49491897438222, 1831.4393138825942]","[1.0866552304655428, 0.8544166158895454]","{'std': 0.1, 'mean': -0.0015537793486398277, 'sample_std': 0.09723428466743611, 'l2': 3.3687244491146364, 'first': -0.011222610822418641, 'last': -0.0014773936662044649, 'samples': 1200}",0.1,-0.0015537793486398277,3.3687244491146364,1200,updated
435,-64.4145662866093,64.4145662866093,0.7108496320869906,0.040638158615488265,"[585.4588394812221, -8.718318108689505]",585.4588394812221,-8.718318108689505,"[447.97114569032976, -0.6271992672405706]","[1.085600281275799, 0.8727310090283714]","{'std': 0.1, 'mean': -0.0018925808050888056, 'sample_std': 0.10033964670594318, 'l2': 3.4764855638723344, 'first': -0.07949003769803083, 'last': 0.07672175927883593, 'samples': 1200}",0.1,-0.0018925808050888056,3.4764855638723344,1200,updated
436,-63.72662052869638,63.72662052869638,0.714281795675327,0.040637707407768384,"[-2116.0577484447113, -24597.672172469123]",-2116.0577484447113,-24597.672172469123,"[-1623.3349982559596, -1769.551214893669]","[1.0900799927327023, 0.872724737035699]","{'std': 0.1, 'mean': 0.00012402453930079993, 'sample_std': 0.09502034768171656, 'l2': 3.2916042026295895, 'first': -0.026542429948650748, 'last': -0.0203803650741885, 'samples': 1200}",0.1,0.00012402453930079993,3.2916042026295895,1200,updated
437,-64.59424571071057,64.59424571071057,0.7018870298432054,0.039379962585678274,"[-3210.0855863594475, -55407.859733087884]",-3210.0855863594475,-55407.859733087884,"[-2439.3588702596253, -3890.5763770519015]","[1.0738466427501427, 0.8550292248867623]","{'std': 0.1, 'mean': 0.0070228408809227035, 'sample_std': 0.10047284680690677, 'l2': 3.4889734718721344, 'first': 0.04512164561548755, 'last': -0.010589779539900904, 'samples': 1200}",0.1,0.0070228408809227035,3.4889734718721344,1200,updated
438,-65.76336732728528,65.76336732728528,0.6834850896608786,0.03672089804909945,"[-2197.6106674204525, 15615.02815524175]",-2197.6106674204525,15615.02815524175,"[-1645.585394777237, 1038.2415515969553]","[1.0494530540475464, 0.8161234611162432]","{'std': 0.1, 'mean': -0.0001393632982742497, 'sample_std': 0.10166692236686958, 'l2': 3.5218488086253776, 'first': -0.06912791327356434, 'last': -0.17365597554687687, 'samples': 1200}",0.1,-0.0001393632982742497,3.5218488086253776,1200,updated
439,-65.09534839395842,65.09534839395842,0.6712254061017296,0.03741633742512602,"[-477.53022497901895, 48678.76094422562]",-477.53022497901895,48678.76094422562,"[-353.9380155311592, 3284.6491195036]","[1.032997200099774, 0.8265058766322128]","{'std': 0.1, 'mean': -0.0017089404887561583, 'sample_std': 0.09936467757143634, 'l2': 3.4426024388191463, 'first': -0.16491941797892762, 'last': 0.19204497989001076, 'samples': 1200}",0.1,-0.0017089404887561583,3.4426024388191463,1200,updated
440,-64.13827882015978,64.13827882015978,0.6686049963072973,0.03968442703452043,"[1348.209222993129, 10058.583984457708]",1348.209222993129,10058.583984457708,"[997.0431298426074, 710.5022212510114]","[1.0294578199444624, 0.8593523678272488]","{'std': 0.1, 'mean': -0.0006046263960496047, 'sample_std': 0.09812354874440528, 'l2': 3.399163966261318, 'first': 0.0522479849516741, 'last': 0.05790960388579263, 'samples': 1200}",0.1,-0.0006046263960496047,3.399163966261318,1200,updated
441,-63.48332193427482,63.48332193427482,0.6760016290211237,0.04018875474957816,"[2331.974082091718, 39257.40723230638]",2331.974082091718,39257.40723230638,"[1735.3988549722771, 2800.143003593993]","[1.0394282512428885, 0.8664573900397589]","{'std': 0.1, 'mean': -0.0029826211688054037, 'sample_std': 0.10176981220237734, 'l2': 3.526923424982815, 'first': 0.0037978343551595736, 'last': 0.041048083945007946, 'samples': 1200}",0.1,-0.0029826211688054037,3.526923424982815,1200,updated
442,-63.862512671095686,63.862512671095686,0.6889855593254535,0.04222443983161972,"[2119.7042764547555, -19751.232091789385]",2119.7042764547555,-19751.232091789385,"[1594.371153868179, -1463.118905981793]","[1.0567822397926112, 0.8944588200756988]","{'std': 0.1, 'mean': -0.0017448657325853667, 'sample_std': 0.10036895514429561, 'l2': 3.477407950732679, 'first': 0.07389079409128083, 'last': 0.011803156441811865, 'samples': 1200}",0.1,-0.0017448657325853667,3.477407950732679,1200,updated
443,-64.39161464820027,64.39161464820027,0.7010356938601148,0.04115115845879413,"[2498.85777131316, -5930.839154647816]",2498.85777131316,-5930.839154647816,"[1897.6330715249344, -430.79129310872696]","[1.072725951331293, 0.8798276310158808]","{'std': 0.1, 'mean': -0.0015364545422542476, 'sample_std': 0.1002173568093207, 'l2': 3.4720390490443123, 'first': -0.1787759189023914, 'last': 0.047951304333588435, 'samples': 1200}",0.1,-0.0015364545422542476,3.4720390490443123,1200,updated
444,-63.53089997563228,63.53089997563228,0.715526918309222,0.04083915997669146,"[-1103.0775013430195, 976.9578426083589]",-1103.0775013430195,976.9578426083589,"[-847.0183637565165, 70.54941435831265]","[1.0917022820465423, 0.8755197180847936]","{'std': 0.1, 'mean': 0.004646990007609928, 'sample_std': 0.10155043913471402, 'l2': 3.5214916506362615, 'first': -0.010490567263749133, 'last': -0.029747482998265906, 'samples': 1200}",0.1,0.004646990007609928,3.5214916506362615,1200,updated
445,-65.09290752783,65.09290752783,0.7090388356015761,0.040890130463438125,"[-1477.537395796158, -7206.117959064966]",-1477.537395796158,-7206.117959064966,"[-1128.9980330929225, -520.8761102860242]","[1.0832320984089772, 0.8762252122283767]","{'std': 0.1, 'mean': -0.002669051270236862, 'sample_std': 0.1014993745845216, 'l2': 3.5172569213633826, 'first': 0.08464399757681386, 'last': -0.11199320087922933, 'samples': 1200}",0.1,-0.002669051270236862,3.5172569213633826,1200,updated
446,-63.749086973474974,63.749086973474974,0.7004405891152832,0.040514956367201364,"[-2391.5633360566635, 547.7095210617292]",-2391.5633360566635,547.7095210617292,"[-1815.3091377386081, 39.310627207436916]","[1.071942118078048, 0.8710164511255164]","{'std': 0.1, 'mean': 0.004344439265423722, 'sample_std': 0.10039563875718453, 'l2': 3.4810616370286893, 'first': 0.053709654880739255, 'last': -0.07490387374139862, 'samples': 1200}",0.1,0.004344439265423722,3.4810616370286893,1200,updated
447,-63.61981284427882,63.61981284427882,0.6867362127886311,0.04054317824303692,"[1081.342521829624, 47772.70869566298]",1081.342521829624,47772.70869566298,"[811.868857025016, 3430.6148878145273]","[1.0537890267006618, 0.8714095573975907]","{'std': 0.1, 'mean': -0.0010563800952614459, 'sample_std': 0.10089623126935433, 'l2': 3.495339541148705, 'first': 0.057961972003837195, 'last': 0.03157961616141526, 'samples': 1200}",0.1,-0.0010563800952614459,3.495339541148705,1200,updated
448,-62.76961488989903,62.76961488989903,0.6928467651091331,0.043064595739359474,"[743.2628326277962, 38238.48221712715]",743.2628326277962,38238.48221712715,"[560.7945168911151, 2875.2777346690705]","[1.061907715270912, 0.905715706275736]","{'std': 0.1, 'mean': -0.0038528057641698866, 'sample_std': 0.09858165952484049, 'l2': 3.4175759316090684, 'first': 0.08193432659983288, 'last': 0.1436227414489301, 'samples': 1200}",0.1,-0.0038528057641698866,3.4175759316090684,1200,updated
449,-61.798778223437445,61.798778223437445,0.6970851206966643,0.045267868880262775,"[450.52001907226145, -16789.450404678068]",450.52001907226145,-16789.450404678068,"[341.06529476292576, -1310.7334449048735]","[1.067515660439823, 0.9344684836224267]","{'std': 0.1, 'mean': 0.00206127905922565, 'sample_std': 0.10087668987609859, 'l2': 3.4952004975483577, 'first': -0.08680204057811963, 'last': -0.004271280420818512, 'samples': 1200}",0.1,0.00206127905922565,3.4952004975483577,1200,updated
450,-62.5598813618406,62.5598813618406,0.699669778134299,0.044253220924805756,"[-561.3414736475669, 12685.002501094641]",-561.3414736475669,12685.002501094641,"[-425.82749572855903, 973.6208075054416]","[1.0709263133874523, 0.921361149173378]","{'std': 0.1, 'mean': -0.0013209759425513992, 'sample_std': 0.10194625905671416, 'l2': 3.5318184630186433, 'first': 0.13508091125628077, 'last': 0.022342909860176032, 'samples': 1200}",0.1,-0.0013209759425513992,3.5318184630186433,1200,updated
451,-62.576668218406894,62.576668218406894,0.696443592730283,0.04500526024403174,"[1883.8745480189857, 14023.221704890628]",1883.8745480189857,14023.221704890628,"[1425.4606152414772, 1090.0243625550647]","[1.0666680384301666, 0.9310973572484323]","{'std': 0.1, 'mean': -0.0023193961876729853, 'sample_std': 0.0995534393708578, 'l2': 3.4495681276198824, 'first': -0.026910158503000266, 'last': 0.0324847255145379, 'samples': 1200}",0.1,-0.0023193961876729853,3.4495681276198824,1200,updated
452,-61.67075760999154,61.67075760999154,0.7072753534427504,0.04585851279135579,"[1102.1723343275573, -20344.534814536924]",1102.1723343275573,-20344.534814536924,"[841.0425292331323, -1603.7071695829793]","[1.0809226445825812, 0.941997600873983]","{'std': 0.1, 'mean': 0.003987077292625793, 'sample_std': 0.09749325619945641, 'l2': 3.380088482222361, 'first': -0.009201422253819416, 'last': 0.019174328597755034, 'samples': 1200}",0.1,0.003987077292625793,3.380088482222361,1200,updated
453,-62.581518579092226,62.581518579092226,0.7137089169005039,0.0446072994643879,"[-1485.645294148087, -19558.694103716392]",-1485.645294148087,-19558.694103716392,"[-1139.2221368365172, -1510.2127263148175]","[1.0893330698749126, 0.9259605291781532]","{'std': 0.1, 'mean': -0.0006279962574722527, 'sample_std': 0.09378818950875416, 'l2': 3.2489910194944, 'first': -0.02783516417056339, 'last': -0.19013844895112628, 'samples': 1200}",0.1,-0.0006279962574722527,3.2489910194944,1200,updated
454,-62.45633704769553,62.45633704769553,0.7050020012816005,0.043452607335164865,"[-2372.129278883467, -11196.826548483987]",-2372.129278883467,-11196.826548483987,"[-1806.9526028944786, -847.6560990477168]","[1.0779408485065474, 0.910858401915005]","{'std': 0.1, 'mean': 0.002011949800238736, 'sample_std': 0.09881871814502155, 'l2': 3.4238902431866403, 'first': 0.2511732624876161, 'last': 0.03721646490843374, 'samples': 1200}",0.1,0.002011949800238736,3.4238902431866403,1200,updated
455,-62.93598209634038,62.93598209634038,0.6913112430646119,0.04281446346907786,"[-168.52149471591096, -56152.25314141864]",-168.52149471591096,-56152.25314141864,"[-126.9938355608323, -4203.68088773043]","[1.0598713224776026, 0.9023818409245278]","{'std': 0.1, 'mean': 0.004541612093817728, 'sample_std': 0.1013395189938843, 'l2': 3.514027492833125, 'first': -0.05462657500391038, 'last': -0.12575458184316857, 'samples': 1200}",0.1,0.004541612093817728,3.514027492833125,1200,updated
456,-63.830899141349256,63.830899141349256,0.6903546149990031,0.0397545931251933,"[-736.4260067494879, -21538.85211047876]",-736.4260067494879,-21538.85211047876,"[-554.5268855104551, -1523.5041315334654]","[1.0586013841219943, 0.8603450320472235]","{'std': 0.1, 'mean': 0.0024133839891101235, 'sample_std': 0.09726493699495277, 'l2': 3.370393281071696, 'first': 0.09542527499695112, 'last': -0.01979951509438303, 'samples': 1200}",0.1,0.0024133839891101235,3.370393281071696,1200,updated
457,-64.32043882662094,64.32043882662094,0.6861860680795918,0.03868822084145262,"[3015.8949096340266, 32944.90513034476]",3015.8949096340266,32944.90513034476,"[2263.3121120525293, 2281.7205177675896]","[1.0530561152668898, 0.8451099907318887]","{'std': 0.1, 'mean': -0.003642335955537347, 'sample_std': 0.09803965397016422, 'l2': 3.398536219339592, 'first': 0.05453385144056377, 'last': 0.04738890814092289, 'samples': 1200}",0.1,-0.003642335955537347,3.398536219339592,1200,updated
458,-63.87103951428586,63.87103951428586,0.7032879885004123,0.040293698046726834,"[-3667.215609923892, -19064.3397468182]",-3667.215609923892,-19064.3397468182,"[-2789.7712653071717, -1362.5495396308327]","[1.075689236387415, 0.8679271959095647]","{'std': 0.1, 'mean': 0.0035036398958959475, 'sample_std': 0.09998105516760171, 'l2': 3.46557127497568, 'first': 0.051199840213530204, 'last': 0.017739444200085178, 'samples': 1200}",0.1,0.0035036398958959475,3.46557127497568,1200,updated
459,-64.51031988887806,64.51031988887806,0.6822415599596406,0.03932890360874001,"[-1016.0853136494791, -6346.706990919851]",-1016.0853136494791,-6346.706990919851,"[-760.0743415532623, -445.1997583382076]","[1.0477915237343434, 0.8543017005132564]","{'std': 0.1, 'mean': -0.0008492222320358919, 'sample_std': 0.09828126922937921, 'l2': 3.4046901285850564, 'first': -0.11309705381308449, 'last': 0.15798881534795675, 'samples': 1200}",0.1,-0.0008492222320358919,3.4046901285850564,1200,updated
460,-64.35385837490121,64.35385837490121,0.6765692196018162,0.03901757020703112,"[4090.216276317007, 27921.887124037035]",4090.216276317007,27921.887124037035,"[3045.286668548415, 1946.6007503134965]","[1.0401907803188108, 0.8498497029298743]","{'std': 0.1, 'mean': -0.0029829221798074916, 'sample_std': 0.10237576139336066, 'l2': 3.5479054686844917, 'first': -0.1563754147993095, 'last': 0.07680235200488256, 'samples': 1200}",0.1,-0.0029829221798074916,3.5479054686844917,1200,updated
461,-64.22846266539635,64.22846266539635,0.6994553685343016,0.040393030798471265,"[727.333925230552, 37028.572136269824]",727.333925230552,37028.572136269824,"[551.6547956578557, 2651.4914055418926]","[1.070643647004295, 0.8693157104330093]","{'std': 0.1, 'mean': -0.00487651676676419, 'sample_std': 0.09781054081401676, 'l2': 3.392464999396215, 'first': -0.08296409525606444, 'last': 0.013105797280100681, 'samples': 1200}",0.1,-0.00487651676676419,3.392464999396215,1200,updated
462,-63.579122981498614,63.579122981498614,0.7036463119391618,0.04232615251930274,"[921.3546475418586, 8189.424639704674]",921.3546475418586,8189.424639704674,"[701.0995385068692, 607.7620146795896]","[1.0761601949608737, 0.8958306244884282]","{'std': 0.1, 'mean': -0.0013680176666535065, 'sample_std': 0.09902935562216866, 'l2': 3.4308048176388395, 'first': 0.02403579686189175, 'last': 0.14415038267090835, 'samples': 1200}",0.1,-0.0013680176666535065,3.4308048176388395,1200,updated
463,-63.1419401867732,63.1419401867732,0.7089922960949102,0.042779020140367066,"[1914.4341723968887, -6216.521306657587]",1914.4341723968887,-6216.521306657587,"[1462.7823357159416, -465.0902805514839]","[1.0831711903459424, 0.9019082446352241]","{'std': 0.1, 'mean': -0.0005272597154740823, 'sample_std': 0.10288948048881391, 'l2': 3.564242954356324, 'first': 0.0788108062748931, 'last': -0.15010178019852394, 'samples': 1200}",0.1,-0.0005272597154740823,3.564242954356324,1200,updated
464,-63.3160167076504,63.3160167076504,0.7202166055109456,0.0424321342547974,"[-3359.179495713513, -17367.737537473633]",-3359.179495713513,-17367.737537473633,"[-2588.434109395391, -1291.3648444426894]","[1.097799013703102, 0.8972573418297093]","{'std': 0.1, 'mean': 0.0015081590293537055, 'sample_std': 0.09727141757816615, 'l2': 3.369985736704022, 'first': -0.012215820894686556, 'last': -0.148389332258371, 'samples': 1200}",0.1,0.0015081590293537055,3.369985736704022,1200,updated
465,-63.52371045744121,63.52371045744121,0.7004197568823279,0.041480188125017046,"[2424.119626875054, 13858.01103892621]",2424.119626875054,13858.01103892621,"[1839.9909104906865, 1012.738569293163]","[1.071914672609148, 0.8843436933852824]","{'std': 0.1, 'mean': -0.003131305383082841, 'sample_std': 0.10335461447626358, 'l2': 3.58195165912761, 'first': 0.028752046442930536, 'last': -0.11277322258637319, 'samples': 1200}",0.1,-0.003131305383082841,3.58195165912761,1200,updated
466,-63.249903410381876,63.249903410381876,0.714461772939708,0.042225347953452834,"[-2131.954914147438, -20289.031210161625]",-2131.954914147438,-20289.031210161625,"[-1635.7519602061454, -1502.982231345742]","[1.090314581714055, 0.894471079078214]","{'std': 0.1, 'mean': 0.004142910510210186, 'sample_std': 0.0934745720919296, 'l2': 3.241232975631024, 'first': -0.22393735370061463, 'last': 0.05343023863863025, 'samples': 1200}",0.1,0.004142910510210186,3.241232975631024,1200,updated
467,-63.89983097881469,63.89983097881469,0.7019709407688903,0.041123101180050727,"[981.1487872620094, 12139.576703862289]",981.1487872620094,12139.576703862289,"[745.6282321523704, 881.3075513384708]","[1.0739570621119934, 0.8794412567647566]","{'std': 0.1, 'mean': -0.0026355332799842183, 'sample_std': 0.09951146056790673, 'l2': 3.448386895931713, 'first': 0.17772655153026584, 'last': -0.0026072688975004045, 'samples': 1200}",0.1,-0.0026355332799842183,3.448386895931713,1200,updated
468,-63.18151614393809,63.18151614393809,0.7076498490753975,0.041766729074849976,"[909.6627896414143, -530.6462376431897]",909.6627896414143,-530.6462376431897,"[694.342297013406, -38.9838148377347]","[1.081413344433517, 0.8882543322781413]","{'std': 0.1, 'mean': 0.0021209417383783163, 'sample_std': 0.09861101524942102, 'l2': 3.4167757999106363, 'first': 0.0867633509171688, 'last': 0.004772914346958367, 'samples': 1200}",0.1,0.0021209417383783163,3.4167757999106363,1200,updated
