episode,environment_steps,epsilon,episode_reward,moving_average_reward_20,mean_abs_td_error,visited_states,state_coverage_pct,visited_full_states,full_state_coverage_pct,greedy_policy_changes,mean_kp,mean_ki,final_kp,final_ki,validation_baseline_objective,validation_learned_objective,deployment_accepted,checkpoint_validation_objective,best_checkpoint_validation_objective,fit_scenarios,validation_scenarios
671.0,161040.0,0.03,-240.5500080986163,-107.17130237527824,4.203404635036131,25.0,100.0,47.0,62.66666666666667,3.0,0.44115684028842983,0.0030953804670419993,0.45082372186615355,0.002791940526517896,nan,nan,nan,nan,41.76948651988671,38.0,10.0
672.0,161280.0,0.03,-94.99946914560758,-108.07562403486881,2.2386292933210687,25.0,100.0,47.0,62.66666666666667,2.0,0.39111491753760913,0.0029604358518113658,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
673.0,161520.0,0.03,-86.8466525611539,-108.71958723979294,2.7287604246376254,25.0,100.0,47.0,62.66666666666667,5.0,0.43424692422097433,0.0030697403234245415,0.5221891170375658,0.0027688666378689877,nan,nan,nan,nan,41.76948651988671,38.0,10.0
674.0,161760.0,0.03,-47.01373832281857,-99.90489931885726,1.704505377947224,25.0,100.0,47.0,62.66666666666667,0.0,0.4694026364626045,0.00270279519866419,0.45082372186615355,0.002491979974082089,nan,nan,nan,nan,41.76948651988671,38.0,10.0
675.0,162000.0,0.03,-135.1090948306615,-99.36442040820387,5.142122887457272,25.0,100.0,47.0,62.66666666666667,2.0,0.45871830268729097,0.002633172227916286,0.4959060940527689,0.0023073888648908226,nan,nan,nan,45.83908857479752,41.76948651988671,38.0,10.0
676.0,162240.0,0.03,-338.5324984077745,-114.58801916102439,6.939338272698431,25.0,100.0,47.0,62.66666666666667,5.0,0.44033972229254753,0.002980336641726223,0.45082372186615355,0.003045753301655887,nan,nan,nan,nan,41.76948651988671,38.0,10.0
677.0,162480.0,0.03,-108.86211287514294,-116.06159730336822,3.491370665990495,25.0,100.0,47.0,62.66666666666667,4.0,0.4147513459800399,0.0031319804235368565,0.36516721471158436,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
678.0,162720.0,0.03,-53.28746807155717,-112.368370473663,2.568258147785753,25.0,100.0,47.0,62.66666666666667,2.0,0.5209419085149425,0.0029477571505871353,0.45082372186615355,0.003071134579169686,nan,nan,nan,nan,41.76948651988671,38.0,10.0
679.0,162960.0,0.03,-94.99404920317892,-111.20695130281565,2.5915621420691,25.0,100.0,47.0,62.66666666666667,3.0,0.4663292566863691,0.0026659747203820194,0.44631548464749204,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
680.0,163200.0,0.03,-83.0486915501434,-108.41407832653863,1.4506693421510164,25.0,100.0,47.0,62.66666666666667,3.0,0.4492844406208068,0.0030611423035020054,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
681.0,163440.0,0.03,-536.989151615057,-130.3513543876684,8.861617936889742,25.0,100.0,47.0,62.66666666666667,4.0,0.41645124481036233,0.0032722190257460475,0.4959060940527689,0.003384170335173207,nan,nan,nan,nan,41.76948651988671,38.0,10.0
682.0,163680.0,0.03,-49.514166915974606,-127.41904715952042,1.6570614087279656,25.0,100.0,47.0,62.66666666666667,0.0,0.4721726661191267,0.0031167514967932394,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
683.0,163920.0,0.03,-107.87584929827612,-125.66977850524218,3.0795720390793746,25.0,100.0,47.0,62.66666666666667,4.0,0.4464847783472137,0.002991482740014619,0.45082372186615355,0.0027688666378689877,nan,nan,nan,nan,41.76948651988671,38.0,10.0
684.0,164160.0,0.03,-165.89259898952417,-131.4850175411681,3.3549792447897673,25.0,100.0,47.0,62.66666666666667,3.0,0.46021494352227793,0.003026416581791412,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
685.0,164400.0,0.03,-59.01536451893268,-131.16842179463362,2.705993043339275,25.0,100.0,47.0,62.66666666666667,4.0,0.4504362510964109,0.0031828693914271837,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
686.0,164640.0,0.03,-163.73270289924346,-136.3480897555771,7.439536237153228,25.0,100.0,47.0,62.66666666666667,3.0,0.44701318971682413,0.0028363255592802248,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
687.0,164880.0,0.03,-39.79784842829428,-135.54877235225246,1.6705222711738068,25.0,100.0,47.0,62.66666666666667,1.0,0.4549998546244139,0.0030708251102523026,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
688.0,165120.0,0.03,-87.4273877371991,-136.01009928422548,1.8358796421645163,25.0,100.0,47.0,62.66666666666667,2.0,0.5339612514747956,0.002659737848280219,0.42724564121255376,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
689.0,165360.0,0.03,-33.954419312238485,-128.17550164917978,1.1772459169840437,25.0,100.0,47.0,62.66666666666667,0.0,0.500426719531621,0.002750372387340273,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
690.0,165600.0,0.03,-165.22542463786166,-134.63343487096282,4.58472797206958,25.0,100.0,47.0,62.66666666666667,3.0,0.45881706525053073,0.0030130679205961405,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
691.0,165840.0,0.03,-85.68614913205501,-126.89024192263476,1.6719614830482143,25.0,100.0,47.0,62.66666666666667,3.0,0.44625678364204074,0.003033046639365203,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
692.0,166080.0,0.03,-63.31193201968464,-125.30586506633861,1.6523554413989292,25.0,100.0,47.0,62.66666666666667,3.0,0.4583856417413581,0.0029904929406951303,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
693.0,166320.0,0.03,-29.274315010972746,-122.42724818882955,1.108202684876608,25.0,100.0,47.0,62.66666666666667,1.0,0.4512992000103093,0.00324608208478841,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
694.0,166560.0,0.03,-115.21202347752863,-125.83716244656503,4.44912120676137,25.0,100.0,47.0,62.66666666666667,3.0,0.4750479099289067,0.0031783148084804144,0.4057413496795382,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
695.0,166800.0,0.03,-677.0108848777938,-152.93225194892165,11.602157827001184,25.0,100.0,47.0,62.66666666666667,4.0,0.46915607061807335,0.003099589095702558,0.45082372186615355,0.003071134579169686,nan,nan,nan,nan,41.76948651988671,38.0,10.0
696.0,167040.0,0.03,-15.676048094608749,-136.78942943326336,0.763981632500446,25.0,100.0,47.0,62.66666666666667,1.0,0.4608557800507498,0.0030431735127166687,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
697.0,167280.0,0.03,-50.3823118699613,-133.8654393830043,1.4642577125628635,25.0,100.0,47.0,62.66666666666667,0.0,0.4568981019102563,0.0028446867950279488,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
698.0,167520.0,0.03,-163.5015270667747,-139.37614233276514,3.2915011004090595,25.0,100.0,47.0,62.66666666666667,3.0,0.4515042769037379,0.003434052615580377,0.45082372186615355,0.0032395739663067156,nan,nan,nan,nan,41.76948651988671,38.0,10.0
699.0,167760.0,0.03,-59.825018695749314,-137.61769080739367,1.7067980398346323,25.0,100.0,47.0,62.66666666666667,0.0,0.4825510050170238,0.0028392846208480232,0.4699702053338092,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
700.0,168000.0,0.03,-74.8089365900724,-137.20570305939015,1.9876560076263698,25.0,100.0,47.0,62.66666666666667,3.0,0.4564633378442657,0.0034298117688034506,0.45082372186615355,0.0027688666378689877,nan,nan,nan,45.68917473554755,41.76948651988671,38.0,10.0
701.0,168240.0,0.03,-157.23249139759346,-118.21787004851697,3.740249976825266,25.0,100.0,47.0,62.66666666666667,5.0,0.44510671354323844,0.003168882159722612,0.4418523298010172,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
702.0,168480.0,0.03,-14.986078000126414,-116.49146560272455,1.1056629433504888,25.0,100.0,47.0,62.66666666666667,0.0,0.5356303229912355,0.0028742675388631483,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
703.0,168720.0,0.03,-202.4604999190301,-121.22069813376227,4.482514901852789,25.0,100.0,47.0,62.66666666666667,5.0,0.5060247165813975,0.0031245970675928144,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
704.0,168960.0,0.03,-679.5217876004981,-146.90215756431095,11.73951429666297,25.0,100.0,47.0,62.66666666666667,5.0,0.4706595273405414,0.0029806970465598055,0.5346413190592308,0.00306058298990719,nan,nan,nan,nan,41.76948651988671,38.0,10.0
705.0,169200.0,0.03,-41.58987389286135,-146.03088303300737,0.9794330249001559,25.0,100.0,47.0,62.66666666666667,2.0,0.5009204468392386,0.0029760092685078045,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
706.0,169440.0,0.03,-254.19021470141533,-150.55375862311598,9.155351482492334,25.0,100.0,47.0,62.66666666666667,7.0,0.39778751489652225,0.002745613549068595,0.4050313023175991,0.002791940526517896,nan,nan,nan,nan,41.76948651988671,38.0,10.0
707.0,169680.0,0.03,-173.894727185291,-157.2586025609658,3.7015720758858315,25.0,100.0,47.0,62.66666666666667,0.0,0.39028671872762194,0.002707790369605474,0.5860708384259996,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
708.0,169920.0,0.03,-167.88957517883023,-161.28171193304738,3.6854479350215557,25.0,100.0,47.0,62.66666666666667,5.0,0.4497923913158837,0.0028490559688389497,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
709.0,170160.0,0.03,-48.98054044163119,-162.03301798951702,2.6194022970250277,25.0,100.0,47.0,62.66666666666667,1.0,0.4614627220833209,0.0026581445001278097,0.4057413496795382,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
710.0,170400.0,0.03,-230.62803590141795,-165.30314855269484,7.724670419631539,25.0,100.0,47.0,62.66666666666667,6.0,0.4349427298633651,0.002646134124474174,0.45082372186615355,0.003071134579169686,nan,nan,nan,nan,41.76948651988671,38.0,10.0
711.0,170640.0,0.03,-271.1772454135946,-174.5777033667718,5.518138054383456,25.0,100.0,47.0,62.66666666666667,3.0,0.41657924859853585,0.0027450753756125715,0.3381177913996152,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
712.0,170880.0,0.03,-17.806375831692772,-172.3024255573722,0.5173331612882511,25.0,100.0,47.0,62.66666666666667,1.0,0.5588026482069145,0.0029333161650938106,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
713.0,171120.0,0.03,-313.4055811661189,-186.5089888651295,6.1541634818867195,25.0,100.0,47.0,62.66666666666667,3.0,0.39225976753069086,0.0025816131724821756,0.4091225275935344,0.002791940526517896,nan,nan,nan,nan,41.76948651988671,38.0,10.0
714.0,171360.0,0.03,-134.23187382274898,-187.45998138239054,4.583977236967142,25.0,100.0,47.0,62.66666666666667,4.0,0.42914806116075105,0.002792821820876014,0.3381177913996152,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
715.0,171600.0,0.03,-34.470258028551115,-155.3329500399284,1.6968571731136188,25.0,100.0,47.0,62.66666666666667,3.0,0.5309217096086387,0.002972734058202362,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
716.0,171840.0,0.03,-52.33108038392653,-157.1657016543943,1.0525915325929318,25.0,100.0,47.0,62.66666666666667,1.0,0.42522732578658223,0.0027634359603862257,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
717.0,172080.0,0.03,-58.056836187084734,-157.54942787025044,2.5579577248480803,25.0,100.0,47.0,62.66666666666667,3.0,0.4714045667500524,0.002975161423163014,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
718.0,172320.0,0.03,-185.23723227271276,-158.63621313054736,6.477361475751024,25.0,100.0,47.0,62.66666666666667,5.0,0.4393854445501339,0.0027527130570848325,0.4909470331122413,0.002791940526517896,nan,nan,nan,nan,41.76948651988671,38.0,10.0
719.0,172560.0,0.03,-49.1584136330038,-158.1028828774101,2.5001348458431623,25.0,100.0,47.0,62.66666666666667,3.0,0.46900774637215586,0.0030002868386051506,0.5169672258671901,0.003316825345503261,nan,nan,nan,nan,41.76948651988671,38.0,10.0
720.0,172800.0,0.03,-16.53975597687871,-155.1894238467504,0.7851101053245494,25.0,100.0,47.0,62.66666666666667,0.0,0.5179467484127942,0.0030426190984477433,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
721.0,173040.0,0.03,-126.96277892368184,-153.67593822305483,2.888552564662211,25.0,100.0,47.0,62.66666666666667,0.0,0.4258408784868872,0.002752186139199881,0.3381177913996152,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
722.0,173280.0,0.03,-51.05295967917465,-155.47928230700725,2.4566463595829258,25.0,100.0,47.0,62.66666666666667,1.0,0.4617149420547766,0.002987353449720838,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
723.0,173520.0,0.03,-10.800324114515762,-145.89627351678152,1.032748981648093,25.0,100.0,47.0,62.66666666666667,0.0,0.5574325526514392,0.0030105495979325173,0.5274637545833997,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
724.0,173760.0,0.03,-101.25039727462662,-116.98270400048796,2.1827403025151066,25.0,100.0,47.0,62.66666666666667,1.0,0.45113819571061464,0.003220358051068146,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
725.0,174000.0,0.03,-94.99803378176875,-119.65311199493333,1.8845501770138673,25.0,100.0,47.0,62.66666666666667,2.0,0.4309624104266749,0.0029398105033364512,0.5860708384259996,0.003076518486521097,nan,nan,nan,43.610703889839606,41.76948651988671,38.0,10.0
726.0,174240.0,0.03,-93.27911441333508,-111.60755698052931,2.323370317122334,25.0,100.0,47.0,62.66666666666667,4.0,0.4589979401890198,0.003090170706882228,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
727.0,174480.0,0.03,-73.639041710713,-106.59477270680043,2.086151104342352,25.0,100.0,47.0,62.66666666666667,1.0,0.47462566467414263,0.0031379052853888153,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
728.0,174720.0,0.03,-27.08286004651918,-99.55443695018485,0.6329356422728186,25.0,100.0,47.0,62.66666666666667,2.0,0.5602974727896827,0.0031292679597379074,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
729.0,174960.0,0.03,-123.18186476900352,-103.26450316655345,3.940526216521287,25.0,100.0,47.0,62.66666666666667,2.0,0.47097725582392963,0.0028988608869840705,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
730.0,175200.0,0.03,-44.619642169144974,-93.96408347993983,1.5244087430235294,25.0,100.0,47.0,62.66666666666667,0.0,0.4857869329682438,0.0029241551663716134,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
731.0,175440.0,0.03,-113.13153560670743,-86.06179798959548,3.546362221127071,25.0,100.0,47.0,62.66666666666667,5.0,0.45901888949776687,0.003082277109017108,0.47471737912505974,0.002467060174341268,nan,nan,nan,nan,41.76948651988671,38.0,10.0
732.0,175680.0,0.03,-41.110094895141245,-87.22698394276789,1.4285985007298116,25.0,100.0,47.0,62.66666666666667,0.0,0.4783384328277321,0.0030295798748983262,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
733.0,175920.0,0.03,-296.3464600412339,-86.37402788652363,5.26076256490688,25.0,100.0,47.0,62.66666666666667,2.0,0.4620347265149481,0.0031305724200489677,0.4057413496795382,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
734.0,176160.0,0.03,-98.88606427823149,-84.60673740929776,2.317106428494529,25.0,100.0,47.0,62.66666666666667,3.0,0.4713187910303602,0.002836802031393489,0.45082372186615355,0.002791940526517896,nan,nan,nan,nan,41.76948651988671,38.0,10.0
735.0,176400.0,0.03,-100.50813248965429,-87.90863113235292,3.131773032130006,25.0,100.0,47.0,62.66666666666667,0.0,0.43317850299428234,0.0025512302254478373,0.45082372186615355,0.0025127464738661062,nan,nan,nan,nan,41.76948651988671,38.0,10.0
736.0,176640.0,0.03,-77.3266710741821,-89.1584106668657,1.8505466362306422,25.0,100.0,47.0,62.66666666666667,3.0,0.48315536689386107,0.0029857820217626444,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
737.0,176880.0,0.03,-50.113716226063445,-88.76125466881463,1.3952215905953746,25.0,100.0,47.0,62.66666666666667,0.0,0.471601474435876,0.002635032494055795,0.3976670968209155,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
738.0,177120.0,0.03,-126.15540640416043,-85.80716337538702,4.972399087066319,25.0,100.0,47.0,62.66666666666667,0.0,0.43007174241900215,0.0025586629599462242,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
739.0,177360.0,0.03,-32.932024173133506,-84.99584390239349,0.9818928391434195,25.0,100.0,47.0,62.66666666666667,0.0,0.4526082324318737,0.002409458775094674,0.45082372186615355,0.002791940526517896,nan,nan,nan,nan,41.76948651988671,38.0,10.0
740.0,177600.0,0.03,-149.22603180117457,-91.63015769360828,3.1094114332558935,25.0,100.0,47.0,62.66666666666667,1.0,0.4099534109980087,0.0027875783388681234,0.39369042585270636,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
741.0,177840.0,0.03,-117.42213844980984,-91.15312566991469,2.543927700771929,25.0,100.0,47.0,62.66666666666667,4.0,0.45069420396772575,0.002888909963826873,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
742.0,178080.0,0.03,-152.7715236420763,-96.23905386805976,3.65963556627301,25.0,100.0,47.0,62.66666666666667,2.0,0.42937061760989154,0.002818357405020152,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
743.0,178320.0,0.03,-83.31958256655561,-99.86501679066177,1.9186369886372134,25.0,100.0,47.0,62.66666666666667,2.0,0.4724253161858052,0.002731120997600258,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
744.0,178560.0,0.03,-269.1663057202036,-108.26081221294062,5.347360028957446,25.0,100.0,47.0,62.66666666666667,4.0,0.45398733870561364,0.0033785245436722196,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
745.0,178800.0,0.03,-57.43240698269508,-106.38253087298695,1.56522655943468,25.0,100.0,47.0,62.66666666666667,3.0,0.49963675333360397,0.0027172227884832713,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
746.0,179040.0,0.03,-263.67251245537756,-114.90220077508904,6.1601852837402715,25.0,100.0,47.0,62.66666666666667,7.0,0.4375032662287374,0.0033112367959181603,0.3645281720858392,0.003384170335173207,nan,nan,nan,nan,41.76948651988671,38.0,10.0
747.0,179280.0,0.03,-52.94923711399394,-113.86771054525312,2.070638836586092,25.0,100.0,47.0,62.66666666666667,4.0,0.5133598068919074,0.0032429272373227405,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
